ID,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,CITY,COUNTRY,DATE,HOUR,SULPHURDIOXIDE_SO2_COLUMN_NUMBER_DENSITY,SULPHURDIOXIDE_SO2_COLUMN_NUMBER_DENSITY_AMF,SULPHURDIOXIDE_SO2_SLANT_COLUMN_NUMBER_DENSITY,SULPHURDIOXIDE_CLOUD_FRACTION,SULPHURDIOXIDE_SENSOR_AZIMUTH_ANGLE,SULPHURDIOXIDE_SENSOR_ZENITH_ANGLE,SULPHURDIOXIDE_SOLAR_AZIMUTH_ANGLE,SULPHURDIOXIDE_SOLAR_ZENITH_ANGLE,SULPHURDIOXIDE_SO2_COLUMN_NUMBER_DENSITY_15KM,MONTH,CARBONMONOXIDE_CO_COLUMN_NUMBER_DENSITY,CARBONMONOXIDE_H2O_COLUMN_NUMBER_DENSITY,CARBONMONOXIDE_CLOUD_HEIGHT,CARBONMONOXIDE_SENSOR_ALTITUDE,CARBONMONOXIDE_SENSOR_AZIMUTH_ANGLE,CARBONMONOXIDE_SENSOR_ZENITH_ANGLE,CARBONMONOXIDE_SOLAR_AZIMUTH_ANGLE,CARBONMONOXIDE_SOLAR_ZENITH_ANGLE,NITROGENDIOXIDE_NO2_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_TROPOSPHERIC_NO2_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_STRATOSPHERIC_NO2_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_NO2_SLANT_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_TROPOPAUSE_PRESSURE,NITROGENDIOXIDE_ABSORBING_AEROSOL_INDEX,NITROGENDIOXIDE_CLOUD_FRACTION,NITROGENDIOXIDE_SENSOR_ALTITUDE,NITROGENDIOXIDE_SENSOR_AZIMUTH_ANGLE,NITROGENDIOXIDE_SENSOR_ZENITH_ANGLE,NITROGENDIOXIDE_SOLAR_AZIMUTH_ANGLE,NITROGENDIOXIDE_SOLAR_ZENITH_ANGLE,FORMALDEHYDE_TROPOSPHERIC_HCHO_COLUMN_NUMBER_DENSITY,FORMALDEHYDE_TROPOSPHERIC_HCHO_COLUMN_NUMBER_DENSITY_AMF,FORMALDEHYDE_HCHO_SLANT_COLUMN_NUMBER_DENSITY,FORMALDEHYDE_CLOUD_FRACTION,FORMALDEHYDE_SOLAR_ZENITH_ANGLE,FORMALDEHYDE_SOLAR_AZIMUTH_ANGLE,FORMALDEHYDE_SENSOR_ZENITH_ANGLE,FORMALDEHYDE_SENSOR_AZIMUTH_ANGLE,UVAEROSOLINDEX_ABSORBING_AEROSOL_INDEX,UVAEROSOLINDEX_SENSOR_ALTITUDE,UVAEROSOLINDEX_SENSOR_AZIMUTH_ANGLE,UVAEROSOLINDEX_SENSOR_ZENITH_ANGLE,UVAEROSOLINDEX_SOLAR_AZIMUTH_ANGLE,UVAEROSOLINDEX_SOLAR_ZENITH_ANGLE,OZONE_O3_COLUMN_NUMBER_DENSITY,OZONE_O3_COLUMN_NUMBER_DENSITY_AMF,OZONE_O3_SLANT_COLUMN_NUMBER_DENSITY,OZONE_O3_EFFECTIVE_TEMPERATURE,OZONE_CLOUD_FRACTION,OZONE_SENSOR_AZIMUTH_ANGLE,OZONE_SENSOR_ZENITH_ANGLE,OZONE_SOLAR_AZIMUTH_ANGLE,OZONE_SOLAR_ZENITH_ANGLE,UVAEROSOLLAYERHEIGHT_AEROSOL_HEIGHT,UVAEROSOLLAYERHEIGHT_AEROSOL_PRESSURE,UVAEROSOLLAYERHEIGHT_AEROSOL_OPTICAL_DEPTH,UVAEROSOLLAYERHEIGHT_SENSOR_ZENITH_ANGLE,UVAEROSOLLAYERHEIGHT_SENSOR_AZIMUTH_ANGLE,UVAEROSOLLAYERHEIGHT_SOLAR_AZIMUTH_ANGLE,UVAEROSOLLAYERHEIGHT_SOLAR_ZENITH_ANGLE,CLOUD_CLOUD_FRACTION,CLOUD_CLOUD_TOP_PRESSURE,CLOUD_CLOUD_TOP_HEIGHT,CLOUD_CLOUD_BASE_PRESSURE,CLOUD_CLOUD_BASE_HEIGHT,CLOUD_CLOUD_OPTICAL_DEPTH,CLOUD_SURFACE_ALBEDO,CLOUD_SENSOR_AZIMUTH_ANGLE,CLOUD_SENSOR_ZENITH_ANGLE,CLOUD_SOLAR_AZIMUTH_ANGLE,CLOUD_SOLAR_ZENITH_ANGLE,PM2_5
id_xnol0nw5bs,644fa58ae5001000290df1e2,-1.28630100000000,36.83076100000000,Nairobi,Kenya,2023-12-14,10,,,,,,,,,,12.0,0.025471927598121590,1977.3856201174053,1457.3496093751605000,829989.3750000914,66.146667480468750,5.8789300918579100,-135.660644531250000,31.636960983276367,,,,,,,,,,,,,,,,,,,,,-0.3596386015415588,830012.2500000914,77.01747894287110,5.73354864120483500,-135.638046264648440,31.620431900024410,0.11291134357453636,2.1988983154299295,0.25190922617915070,231.20050048830672,0.5934540629387556,77.01747894287110,5.73354864120483500,-135.638046264648440,31.620431900024410,,,,,,,,0.6337053179740618,70263.882812496810,3170.0288085936063,79131.070312496420,2170.028808593652000,5.2302532196042550,0.22084471583365395,77.01747131347656,5.7334694862365720,-135.638031005859380,31.620439529418950,34.1927777777777800
id_1mh4hwruvi,62fe1f3d365de1001e86eb55,-1.22429200000000,36.80500500000000,Nairobi,Kenya,2023-12-14,10,-1.0594178093016384e-05,0.98240697383891440,-1.0407794434287335e-05,0.19536769390108352,76.98983001708984,6.01524734497070400,-135.794647216796880,31.652891159057620,-4.974692729e-06,12.0,0.026430992409589817,2090.8469238283550,2034.4787597658490000,829982.5000000914,66.147483825683600,5.8790974617004390,-135.725189208984380,31.667030334472660,4.401146361e-05,1.239263838e-05,3.161882705e-05,8.657647413202584e-05,8613.4938568308460,-1.02264702320110130000,0.10366182029248426,829997.0625000914,76.98983001708984,6.01524734497070400,-135.794647216796880,31.652891159057620,0.0003011077933479432,1.56035888195055030,0.00040931798866954486,0.19536769390108352,31.652891159057620,-135.794647216796880,6.01524734497070400,76.98983001708984,-1.0226854085923367,829997.0625000914,76.98983001708984,6.01524734497070400,-135.794647216796880,31.652891159057620,0.11221244186164185,2.1979217529299295,0.24988320469859016,228.45123291018140,0.19645673036577482,76.98983001708984,6.01524734497070400,-135.794647216796880,31.652891159057620,,,,,,,,,,,,,,,,,,,11.4400000000000000
id_idd6d1newa,644faaeee5001000290df29e,-1.28709400000000,36.82167100000000,Nairobi,Kenya,2023-12-14,10,,,,,,,,,,12.0,0.025471927598117627,1977.3856201170980,1457.3496093749340000,829989.3749999624,66.146667480468750,5.8789300918579110,-135.660644531250000,31.636960983276367,6.212943171e-05,3.63032776e-05,3.159751129e-05,0.00010885601182833832,8613.5263324513430,-0.27059869287193710000,0.330385878736946,830011.5291907655,77.00300510879242,5.88757356513029800,-135.659413783761750,31.608208423642210,0.00026182157932071545,1.09864806696051830,0.00022724596693986552,0.36035007096414373,31.650499343872074,-135.702621459960940,5.73352670669555750,77.01689147949220,-0.2705619036058106,830011.5291907655,77.00300510879242,5.88757356513029800,-135.659413783761750,31.608208423642210,0.11059421152735559,2.2051010798145008,0.24723169703472950,224.32235503173770,0.6236199346156408,77.00300510879242,5.88757356513029800,-135.659413783761750,31.608208423642210,,,,,,,,0.6393339409095512,70852.764203397350,3109.9640297146047,79641.736045934900,2112.539358461485300,6.5681522778235450,0.21946831272959796,77.00998366802440,5.8134356539034570,-135.646240813312910,31.612748790943055,25.7946296296296320
id_a888amnuz3,644845d4cc09460029083b6e,-1.30728200000000,36.91427200000000,Nairobi,Kenya,2023-12-14,10,,,,,,,,,,12.0,0.028787145391109777,1823.5620117189508,2373.9106445315115000,829997.1250000914,65.077819824218750,5.3308372497558585,-135.541976928710940,31.661947250366214,,,,,,,,,,,,,0.0003194691380486244,1.09153962135326950,0.0002884917776100655,0.3469908535480881,31.675926208496097,-135.583145141601560,5.16954708099365200,77.07223510742188,-0.7733961939812558,830012.2500000914,77.07223510742188,5.16954708099365200,-135.583145141601560,31.675926208496097,0.11169642955066003,2.1816492080690880,0.24665246903899050,226.49967956545464,0.3474667668342973,77.07223510742188,5.16954708099365200,-135.583145141601560,31.675926208496097,,,,,,,,0.3615184200369997,57698.828309050270,4813.9569721978970,64872.687267092144,3813.956913328991000,5.8329564891377520,0.23486489480228490,77.07223707039148,5.1694754560312350,-135.579880757821200,31.674425150918527,13.0972727272727280
id_roeqdbw281,647f3a5d69df500029a2fc93,-1.26887720000000,36.81913950000000,Nairobi,Kenya,2023-12-14,10,,,,,,,,,,12.0,0.025471927598113103,1977.3856201167466,1457.3496093746750000,829989.3749998150,66.146667480468750,5.8789300918579100,-135.660644531250000,31.636960983276367,6.755441764e-05,3.630327796e-05,3.160667326e-05,0.0001142305042720635,8613.5413664889500,-0.98464782029093210000,0.11217087326139391,830004.9374999624,77.01422847732627,5.76196481701194150,-135.705399843496960,31.647699230178105,0.00026182158193957403,1.09864807794969630,0.00022724596921288312,0.36035007456852913,31.650499343872074,-135.702621459960940,5.73352670669555750,77.01689147949220,-0.9846346268962703,830004.9374999624,77.01422847732627,5.76196481701194150,-135.705399843496960,31.647699230178105,0.11199104581081118,2.1849500707845440,0.24823463721125608,229.80122246489339,0.38690005694213453,77.01422847732627,5.76196481701194150,-135.705399843496960,31.647699230178105,,,,,,,,0.5617915412193447,65844.223903132860,3740.9322492119886,73838.179350987800,2740.932249211878600,7.4486123244607920,0.21616165910633928,76.99475374447917,5.9697881933969490,-135.725711699318250,31.627236141642577,18.3205000000000000
id_92i4cr0yw1,644fa673e5001000290df1fa,-1.31108000000000,36.86186500000000,Nairobi,Kenya,2023-12-14,10,,,,,,,,,,12.0,0.027402969077232518,1895.9145507814587,313.5874328613627000,829997.1250000914,66.146858215332050,5.8786630630493160,-135.595962524414060,31.606948852539062,6.136201966e-05,3.515587031e-05,3.159360635e-05,0.0001071177699099219,8613.5470383356330,-0.49600693911323130000,0.2225163127765889,830012.2500000915,77.02900759073468,5.61319929198066350,-135.626319015396770,31.632278798472960,2.9337929078337908e-05,1.22002602215443680,-2.4510531266740965e-05,0.3806891161791526,31.648193359374996,-135.610565185546880,5.45152759552002000,77.04449462890625,-0.495997646934755,830012.2500000915,77.02900759073468,5.61319929198066350,-135.626319015396770,31.632278798472960,0.11265941002980537,2.1919192875894200,0.25037948294849616,230.76664435676565,0.5026235468193727,77.02900759073468,5.61319929198066350,-135.626319015396770,31.632278798472960,,,,,,,,0.4239321303865906,68138.184780368650,3441.0642340510180,76645.678702353950,2441.064234051618300,4.1823743097643120,0.22390533496399426,77.03609420924367,5.5390620222515550,-135.619097816147020,31.639576513883530,21.6960714285714300
id_ut84re60y0,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-12-14,10,,,,,,,,,,12.0,0.025471927598121590,1977.3856201174053,1457.3496093751605000,829989.3750000914,66.146667480468750,5.8789300918579100,-135.660644531250000,31.636960983276367,,,,,,,,,,,,,,,,,,,,,-0.1331996730394276,830009.7654412149,76.99087645162373,6.01560514957266500,-135.687514048360840,31.602861122671783,0.10941930715356471,2.2096143016138012,0.24495419751487050,222.05468057890332,0.6507270506235412,76.99087645162373,6.01560514957266500,-135.687514048360840,31.602861122671783,,,,,,,,0.6451195198347761,71290.622591204460,3084.3353339026910,79792.376055110940,2091.974104460060500,9.6336653158016930,0.21600697314004980,76.99096712239424,6.0155295719838260,-135.676974777199000,31.597961520696046,25.2010714285714280
id_7q9tl8ooea,6246f308db9c64001e483ffe,-1.23512000000000,36.81215000000000,Nairobi,Kenya,2023-12-15,10,0.00026056575006798394,0.90872037410711790,0.00023678140132681657,0.2954487204550907,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169925,0.0001009075495,12.0,0.026730073615921657,1561.1488037116987,1793.2478027352495000,829787.6250004047,72.196174621582030,39.8890266418457100,-141.905258178710940,28.570261001586914,4.315902333e-05,1.347293164e-05,2.968609442e-05,9.023052552945362e-05,8613.5225534144000,-2.29585504531799000000,0.09129054099318924,829814.8749997781,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169925,9.770463657329973e-05,1.20836293697324870,5.326262544257074e-05,0.2954487204550907,28.518596649169925,-141.929290771484380,40.01251602172851600,74.11810302734375,-2.295859813689572,829814.8749997781,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169925,0.11107110232111822,2.4410877227776675,0.27668145298950430,224.35443115228378,0.29497319459907273,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169925,,,,,,,,0.29154515266421666,72397.695312507970,2950.6188964847000,80509.585937508860,2015.930908203347000,2.9059545993808134,0.23817759752276182,74.11810302734375,40.0124359130859400,-141.929275512695300,28.518606185913086,8.3704333333333330
id_lej05zr2yz,62fe1f3d365de1001e86eb55,-1.22429200000000,36.80500500000000,Nairobi,Kenya,2023-12-15,10,0.00021983728701414627,0.91426196151223970,0.0002005922529937403,0.28678666421176374,74.11652029586577,40.01244546289513000,-141.953330580131600,28.531004627417390,8.555140107e-05,12.0,0.026730073615912160,1561.1488037111442,1793.2478027346124000,829787.6250001098,72.196174621582030,39.8890266418457000,-141.905258178710940,28.570261001586910,4.658424881e-05,1.690918135e-05,2.967506854e-05,9.50737667514164e-05,8613.5208363156470,-2.33547220635078400000,0.09521501666430303,829812.4256193665,74.11652029586577,40.01244546289513000,-141.953330580131600,28.531004627417390,6.910458566999016e-05,1.20794564515337030,1.869325516326238e-05,0.28678666421176374,28.531004627417390,-141.953330580131600,40.01244546289513000,74.11652029586577,-2.33547671531476,829812.4256193665,74.11652029586577,40.01244546289513000,-141.953330580131600,28.531004627417390,0.11137267110289127,2.4472566212601192,0.27813713162169510,225.95377478368647,0.2862989894530563,74.11652029586577,40.01244546289513000,-141.953330580131600,28.531004627417390,,,,,,,,0.2771821867768125,76566.203514690350,2465.5806077096863,82184.875182395510,1823.061135134134000,3.0012743618662774,0.24534688222225170,74.11495555847993,40.0122985889644900,-141.976998392690150,28.543239386997637,4.3116666666666665
id_ops7cfky6i,644faaeee5001000290df29e,-1.28709400000000,36.82167100000000,Nairobi,Kenya,2023-12-15,10,,,,,,,,,,12.0,0.026731168851254566,1631.5511474608275,2139.2165527342304000,829794.4999999440,72.200515747070310,39.8888664245605500,-141.838836669921880,28.536151885986328,,,,,,,,,,,,,0.00010766139166661743,1.51447069644917760,9.825625602388092e-05,0.3450346291064983,28.484426498413086,-141.862854003906250,40.01270294189454000,74.12255096435547,-1.764891982078433,829821.6874999440,74.12255096435547,40.01270294189454000,-141.862854003906250,28.484426498413086,0.11260175704955294,2.4455723762510555,0.28100967407224664,232.07678222654684,0.3449586331844097,74.12255096435547,40.01270294189454000,-141.862854003906250,28.484426498413086,,,,,,,,0.364100992679636,68191.023437507510,3385.9350585941230,76853.078125008470,2385.935058594013000,3.6284375190738860,0.22899812459948202,74.12254333496094,40.0126266479492200,-141.862838745117220,28.484437942504886,19.9678571428571450
id_ecmmqv1wvd,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-12-15,10,,,,,,,,,,12.0,0.026731168851269405,1631.5511474617330,2139.2165527354180000,829794.5000004047,72.200515747070310,39.8888664245605500,-141.838836669921880,28.536151885986330,,,,,,,,,,,,,0.00010766139166661743,1.51447069644917760,9.825625602388092e-05,0.3450346291064983,28.484426498413086,-141.862854003906250,40.01270294189454000,74.12255096435547,-1.764891982078433,829821.6874999440,74.12255096435547,40.01270294189454000,-141.862854003906250,28.484426498413086,0.11260175704955294,2.4455723762510555,0.28100967407224664,232.07678222654684,0.3449586331844097,74.12255096435547,40.01270294189454000,-141.862854003906250,28.484426498413086,,,,,,,,0.364100992679636,68191.023437507510,3385.9350585941230,76853.078125008470,2385.935058594013000,3.6284375190738860,0.22899812459948202,74.12254333496094,40.0126266479492200,-141.862838745117220,28.484437942504886,17.0378571428571420
id_e5wfgdbugr,644fa58ae5001000290df1e2,-1.28630100000000,36.83076100000000,Nairobi,Kenya,2023-12-15,10,,,,,,,,,,12.0,0.026731168851250410,1631.5511474605737,2139.2165527338980000,829794.4999998150,72.200515747070310,39.8888664245605500,-141.838836669921880,28.536151885986330,,,,,,,,,,,,,0.0001076613916666007,1.51447069644894200,9.825625602386564e-05,0.34503462910644467,28.484426498413086,-141.862854003906250,40.01270294189454000,74.12255096435547,-1.7648919820781588,829821.6874998150,74.12255096435547,40.01270294189454000,-141.862854003906250,28.484426498413086,0.11260175704953544,2.4455723762506754,0.28100967407220295,232.07678222651077,0.3449586331843561,74.12255096435547,40.01270294189454000,-141.862854003906250,28.484426498413086,,,,,,,,0.36410099267957946,68191.023437496910,3385.9350585935968,76853.078124996520,2385.935058593641800,3.6284375190733220,0.22899812459944640,74.12254333496094,40.0126266479492200,-141.862838745117220,28.484437942504886,28.0200000000000030
id_ujluuztb80,644fa673e5001000290df1fa,-1.31108000000000,36.86186500000000,Nairobi,Kenya,2023-12-15,10,,,,,,,,,,12.0,0.027125567197792430,1606.3135986323830,2294.0410156243865000,829800.9374997781,72.204910278320310,39.8890495300293000,-141.772354125976560,28.502037048339840,,,,,,,,,,,,,,,,,,,,,-1.2166800413598755,829822.3570661558,74.15026788325090,39.70536441764672000,-141.802755928093380,28.526065022623065,0.11119684081456495,2.4572228554391390,0.27927206073036020,233.17804446859570,0.5857626638663902,74.15026788325090,39.70536441764672000,-141.802755928093380,28.526065022623065,,,,,,,,0.41689965469572154,67834.448583668000,3437.3419790562910,76382.307507503920,2468.675642396940000,4.7944054161683050,0.26399833095010816,74.15305469144667,39.7052663299940300,-141.760480246688840,28.504451770387260,18.5867857142857200
id_dqi6yatrbb,647f3a5d69df500029a2fc93,-1.26887720000000,36.81913950000000,Nairobi,Kenya,2023-12-15,10,0.00026056575006803604,0.90872037410729940,0.00023678140132686387,0.29544872045514975,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169922,0.0001009075495,12.0,0.026731168851254566,1631.5511474608275,2139.2165527342304000,829794.4999999440,72.200515747070310,39.8888664245605500,-141.838836669921880,28.536151885986328,4.315902333e-05,1.347293164e-05,2.968609442e-05,9.023052552947166e-05,8613.5225534161200,-2.29585504531844850000,0.09129054099320749,829814.8749999440,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169922,9.770463657331924e-05,1.20836293697349030,5.326262544258138e-05,0.29544872045514975,28.518596649169922,-141.929290771484380,40.01251602172851600,74.11810302734375,-2.2958598136900306,829814.8749999440,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169922,0.11107110232114042,2.4410877227781556,0.27668145298955960,224.35443115232860,0.2949731945991317,74.11810302734375,40.01251602172851600,-141.929290771484380,28.518596649169922,,,,,,,,0.29154515266421666,72397.695312507970,2950.6188964847000,80509.585937508860,2015.930908203347000,2.9059545993808134,0.23817759752276182,74.11810302734375,40.0124359130859400,-141.929275512695300,28.518606185913086,12.5168000000000000
id_iml607bhlx,644845d4cc09460029083b6e,-1.30728200000000,36.91427200000000,Nairobi,Kenya,2023-12-15,10,,,,,,,,,,12.0,0.026663222560939975,1588.8205916692111,2303.1403842042730000,829800.9375002756,72.207071668551730,39.8523495578843100,-141.766264305327950,28.507470383341566,,,,,,,,,,,,,,,,,,,,,-1.6417453289027593,829828.4999997781,74.18134307861328,39.39850997924805400,-141.690750122070300,28.540491104125977,0.11239992082115983,2.4534158706658480,0.28147467970840556,234.73681640618724,0.645246028899974,74.18134307861328,39.39850997924805400,-141.690750122070300,28.540491104125977,,,,,,,,0.8112177848814109,63068.449218735940,4122.6044921865805,70649.304687484250,3122.604492186804000,4.8326005935658170,0.24950183928007286,74.18134307861328,39.3984336853027400,-141.690734863281250,28.540500640869137,6.4390000000000000
id_nv43ib2jn9,6448449ac15916001e128cdc,-1.33827500000000,36.74178300000000,Nairobi,Kenya,2023-12-15,10,-0.00016322313001692617,0.72176828905578570,-0.00011734826050556763,0.20980967017269525,74.06888838856248,40.61722574868305000,-141.968613688705120,28.394562065303280,-5.173617886e-05,12.0,0.025369754988808463,1321.1700186495145,2114.1216624643670000,829798.3099500890,72.165895535901750,40.5053841757269740,-141.903535653561280,28.423477103875616,5.630458776e-05,2.608295538e-05,2.977910602e-05,0.00011158949097381232,8613.4493487475120,-2.21233668817026260000,0.09344285586849217,829821.6875001743,74.06888838856248,40.61722574868305000,-141.968613688705120,28.394562065303280,2.007151517337382e-06,1.22461186581586420,-6.256508144796185e-05,0.20980967017269525,28.394562065303280,-141.968613688705120,40.61722574868305000,74.06888838856248,-2.2123397814902663,829821.6875001743,74.06888838856248,40.61722574868305000,-141.968613688705120,28.394562065303280,0.11332562715647322,2.4418274564640840,0.28182794713733050,231.31530773748280,0.2083804406204209,74.06888838856248,40.61722574868305000,-141.968613688705120,28.394562065303280,,,,,,,,0.2354073771683617,61804.984128756160,4223.2559976269090,70060.763142622480,3223.256169819179000,2.1793236577247224,0.22027741578992160,74.07187529874980,40.5834240447624500,-141.962671094166700,28.399602203090160,15.8408333333333320
id_j1trhizeol,6448483a87020e00297bee3b,-1.24339600000000,36.88648700000000,Nairobi,Kenya,2023-12-15,10,,,,,,,,,,12.0,0.026731168851254566,1631.5511474608275,2139.2165527342304000,829794.4999999440,72.200515747070310,39.8888664245605500,-141.838836669921880,28.536151885986328,,,,,,,,,,,,,,,,,,,,,-1.2988686561581,829814.8749997781,74.14540100097656,39.70518112182617000,-141.876159667968750,28.563796997070312,0.11187975853678574,2.4588127136223896,0.28116884827606314,230.73637390130550,0.5914799571035712,74.14540100097656,39.70518112182617000,-141.876159667968750,28.563796997070312,,,,,,,,0.5042756199836502,72465.945312496710,2942.3854980467418,80391.499999996360,2029.170043945220600,6.5463223457333460,0.28315681219099670,74.14539337158203,39.7051048278808600,-141.876159667968750,28.563808441162113,11.7301785714285720
id_h3mi5beq3q,6448449ac15916001e128cdc,-1.33827500000000,36.74178300000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.023928729584633327,1444.6335068957230,2286.5821603260430000,829609.1722218089,70.437752099948170,60.6809701906860040,-149.623477210346520,25.714009170290673,,,,,,,,,,,,,2.991547599493248e-05,1.67492067498991260,-1.91440199929051e-05,0.37530497858253303,25.766281461900010,-149.577112316246170,60.35436012627090000,72.10681787610362,-1.6922203800399467,829642.8086664631,72.10681787610362,60.35436012627090000,-149.577112316246170,25.766281461900010,0.11320477358190398,3.0661140135243414,0.35276949847172373,229.26520943937540,0.3751462802537299,72.10681787610362,60.35436012627090000,-149.577112316246170,25.766281461900010,,,,,,,,,,,,,,,,,,,11.5974999999999970
id_anltjdxmu4,644fa673e5001000290df1fa,-1.31108000000000,36.86186500000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.024349365383387132,1846.9174804687893,579.0012817382936000,829609.6875000177,70.497619628906250,59.9228096008300700,-149.325317382812500,25.901475906372070,,,,,,,,,,,,,5.714684448321979e-06,1.62005913257616730,-5.953949948889859e-05,0.33507665991786834,25.842691421508790,-149.401382446289060,59.97867584228515000,72.14164733886719,-1.9863682985307973,829645.2500000914,72.14164733886719,59.97867584228515000,-149.401382446289060,25.842691421508790,0.11258801817895221,3.0449743270877376,0.34823220968250296,229.36518859865808,0.33477699756626,72.14164733886719,59.97867584228515000,-149.401382446289060,25.842691421508790,,,,,,,,,,,,,,,,,,,15.4675000000000000
id_m8kzm7o05g,644faaeee5001000290df29e,-1.28709400000000,36.82167100000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.025024790316822900,1883.7482910158324,138.7950744629059200,829604.0000000914,70.489097595214840,59.9228210449218750,-149.389099121093750,25.939620971679688,,,,,,,,,,,,,-2.5974137315639537e-05,1.62071681022622300,-0.00011089878535129506,0.39962422847742446,25.880855560302734,-149.465332031250000,59.97887802124024000,72.13329315185547,-1.5944261550901182,829639.3124998887,72.13329315185547,59.97887802124024000,-149.465332031250000,25.880855560302734,0.11240214109419269,3.0481476783748350,0.34801959991450410,226.66435241696178,0.3994473218917311,72.13329315185547,59.97887802124024000,-149.465332031250000,25.880855560302734,,,,,,,,,,,,,,,,,,,20.5498148148148160
id_f4rdb9ngr3,62fe1f3d365de1001e86eb55,-1.22429200000000,36.80500500000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.025217201560732320,1834.5624999997540,428.0588684081457000,829598.3749998887,70.481224060058600,59.9226150512695300,-149.452804565429700,25.977924346923830,,,,,,,,,,,,,,,,,,,,,-0.8559311176441109,829633.3750000914,72.11650127622737,60.08053238121862000,-149.569516435964720,25.894213380445574,0.11094056392043025,3.0836872290567783,0.34754494647673595,224.83897153793185,0.7064493878666783,72.11650127622737,60.08053238121862000,-149.569516435964720,25.894213380445574,,,,,,,,,,,,,,,,,,,5.7317857142857140
id_ijhgtio9s6,6448483a87020e00297bee3b,-1.24339600000000,36.88648700000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.025024790316822900,1883.7482910158324,138.7950744629059200,829604.0000000914,70.489097595214840,59.9228210449218750,-149.389099121093750,25.939620971679688,,,,,,,,,,,,,-2.597413731564588e-05,1.62071681022661900,-0.00011089878535132214,0.39962422847752205,25.880855560302734,-149.465332031250000,59.97887802124024000,72.13329315185547,-1.5944261550905077,829639.3125000914,72.13329315185547,59.97887802124024000,-149.465332031250000,25.880855560302734,0.11240214109422014,3.0481476783755800,0.34801959991458910,226.66435241701714,0.3994473218918287,72.13329315185547,59.97887802124024000,-149.465332031250000,25.880855560302734,,,,,,,,,,,,,,,,,,,16.5091071428571430
id_u2ej8sst60,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.025024790316819010,1883.7482910155397,138.7950744628843400,829603.9999999624,70.489097595214840,59.9228210449218750,-149.389099121093750,25.939620971679688,,,,,,,,,,,,,-3.5764330365993905e-05,1.66596446781026100,-0.0001283153814075286,0.4484100245925383,25.825321730479565,-149.555484043787660,60.20545709236789000,72.11432201837127,-1.4868194396521437,829639.3124987098,72.11432201837127,60.20545709236789000,-149.555484043787660,25.825321730479565,0.11287801409228697,3.0628129697103380,0.35129937425596824,227.76697015430108,0.44830035633826326,72.11432201837127,60.20545709236789000,-149.555484043787660,25.825321730479565,,,,,,,,,,,,,,,,,,,15.8663461538461520
id_ks5kbjehen,644fa58ae5001000290df1e2,-1.28630100000000,36.83076100000000,Nairobi,Kenya,2023-12-16,10,,,,,,,,,,12.0,0.025024790316822900,1883.7482910158324,138.7950744629059200,829604.0000000914,70.489097595214840,59.9228210449218750,-149.389099121093750,25.939620971679688,,,,,,,,,,,,,-2.5974137315643572e-05,1.62071681022647500,-0.00011089878535131228,0.3996242284774865,25.880855560302734,-149.465332031250000,59.97887802124024000,72.13329315185547,-1.594426155090366,829639.3125000177,72.13329315185547,59.97887802124024000,-149.465332031250000,25.880855560302734,0.11240214109421016,3.0481476783753090,0.34801959991455820,226.66435241699702,0.39944732189179316,72.13329315185547,59.97887802124024000,-149.465332031250000,25.880855560302734,,,,,,,,,,,,,,,,,,,25.7461538461538450
